,id,first_name,last_name,full_name,status,rank,points,starts,wins,poles,stage_wins,chase_bonus,chase_wins,chase_stage_wins,top_5,top_10,top_15,top_20,dnf,laps_led,laps_completed,money,avg_start_position,avg_finish_position,avg_laps_completed,laps_led_pct,in_chase,behind,series,season
110,e9aeae63-d769-4371-8ded-39c1e0f1657e,Lawless,Alan,Lawless Alan,ACT,44,71,9,0,0,0.0,0.0,0.0,0.0,0,0,0,2,2,0,761,0.0,30.6667,29.3333,84.5556,0.0,False,-3963.0,cw,2021
111,cb239c48-8ccb-4043-a221-531b0da78765,Paul,Menard,Paul Menard,ACT,45,59,2,0,0,0.0,0.0,0.0,0.0,0,1,2,2,0,0,102,0.0,32.5,9.5,51.0,0.0,False,-3975.0,cw,2021
112,919576ea-564f-46d0-8da2-5091eeb937de,Keith,McGee,Keith McGee,ACT,46,55,5,0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,697,0.0,34.8,26.0,139.4,0.14,False,-3979.0,cw,2021
113,69d058ca-9fce-4c4f-81f4-34afdc22fd6d,Howie,Disavino,Howie Disavino III,ACT,47,52,5,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,723,0.0,31.2,26.6,144.6,0.0,False,-3982.0,cw,2021
114,e4b9e60e-d4c2-4b42-93c3-0fa1f2695160,Bayley,Currey,Bayley Currey,ACT,48,50,5,0,0,0.0,0.0,0.0,0.0,0,0,1,2,1,0,498,0.0,24.8,23.0,99.6,0.0,False,-3984.0,cw,2021
115,fbc6a827-91db-4a6f-84a1-e3c928478c90,Clay,Greenfield,Clay Greenfield,ACT,49,46,3,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,414,0.0,34.6667,21.6667,138.0,0.0,False,-3988.0,cw,2021
116,a374590a-c82e-4ee4-9623-ba7d3ee82aad,Camden,Murphy,Camden Murphy,ACT,50,43,2,0,0,0.0,0.0,0.0,0.0,0,0,1,2,0,0,92,0.0,30.5,16.0,46.0,0.0,False,-3991.0,cw,2021
117,81494312-bd6e-40db-a1ad-ae0eda566067,David,Gilliland,David Gilliland,ACT,51,43,3,0,0,0.0,0.0,0.0,0.0,0,0,1,1,2,8,314,0.0,20.6667,27.0,104.6667,2.55,False,-3991.0,cw,2021
118,4652e2a5-bbce-470a-a154-a59700880306,Chris,Hacker,Chris Hacker,ACT,52,42,4,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,497,0.0,31.5,26.75,124.25,0.0,False,-3992.0,cw,2021
119,90ed8ea9-e8bc-4471-9bec-07bb302ffcad,Jake,Griffin,Jake Griffin,ACT,53,36,3,0,0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,438,0.0,33.0,25.0,146.0,0.0,False,-3998.0,cw,2021
120,97a4a46c-baa3-4bff-8068-2fc347e37d9a,Brennan,Poole,Brennan Poole,ACT,54,35,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,146,0.0,27.0,14.0,146.0,0.0,False,-3999.0,cw,2021
121,e382e02a-d226-46f3-8e58-23baf4df39eb,Josh,Reaume,Josh Reaume,ACT,55,35,6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,706,0.0,33.0,31.8333,117.6667,0.0,False,-3999.0,cw,2021
122,a02a44f5-eb45-4dcc-8c71-4a35bfaf31bf,Ryan,Reed,Ryan Reed,ACT,56,34,3,0,0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,419,0.0,30.3333,27.0,139.6667,0.0,False,-4000.0,cw,2021
123,db560f1a-2ea3-4e9d-b63b-b26e75e90605,Parker,Chase,Parker Chase,ACT,57,33,2,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,92,0.0,15.0,20.5,46.0,0.0,False,-4001.0,cw,2021
124,e974a0b5-e26d-4c78-98ff-71048204b5a5,Willie,Allen,Willie Allen,ACT,58,32,2,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,243,0.0,31.0,21.0,121.5,0.0,False,-4002.0,cw,2021
125,434dbd07-826e-4618-a193-48960cecc6af,Brian,Brown,Brian Brown,ACT,59,29,1,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,179,0.0,15.0,8.0,179.0,0.0,False,-4005.0,cw,2021
126,fe744d70-4094-4c77-bb7d-6d6d08e94087,Jason M.,White,Jason M. White,ACT,60,28,3,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,208,0.0,29.3333,28.3333,69.3333,0.0,False,-4006.0,cw,2021
127,8f2e676b-c2ce-4bbb-8ca8-0701e44b25de,Cody,Erickson,Cody Erickson,ACT,61,26,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,327,0.0,29.0,24.0,163.5,0.0,False,-4008.0,cw,2021
128,895900df-e016-4c29-8af1-5950fbb11517,Doug,Coby,Doug Coby III,ACT,62,25,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,200,0.0,30.0,12.0,200.0,0.0,False,-4009.0,cw,2021
129,141401ee-e280-4fc5-9001-a08b5cda3eff,Roger,Reuse,Roger Reuse,ACT,63,25,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,448,0.0,36.5,30.75,112.0,0.0,False,-4009.0,cw,2021
130,a35fd670-da61-4091-9673-60d6dc62752f,Jesse,Iwuji,Jesse Iwuji,ACT,64,23,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,545,0.0,35.5,31.75,136.25,0.0,False,-4011.0,cw,2021
131,7ecee9a3-589f-4ddc-82ca-281def6b224e,Bryan,Dauzat,Bryan Dauzat,ACT,65,22,3,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,2,185,0.0,35.6667,30.6667,61.6667,1.08,False,-4012.0,cw,2021
132,b8d50c9c-f77d-4730-8151-b16723da5f28,Erik,Darnell,Erik Darnell,ACT,66,20,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,147,0.0,22.0,17.0,147.0,0.0,False,-4014.0,cw,2021
133,76c57d8f-a993-4c57-891d-9c456d0e0bdf,Ray,Ciccarelli,Ray Ciccarelli,ACT,67,20,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,164,0.0,38.0,31.3333,54.6667,0.0,False,-4014.0,cw,2021
134,31a47f36-9c0f-4a5c-b7db-da1cd04da2af,Jett,Noland,Jett Noland,ACT,68,20,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,447,0.0,34.6667,30.6667,149.0,0.0,False,-4014.0,cw,2021
135,2e48f128-f5ac-4463-a84c-886e828c22b0,Devon,Rouse,Devon Rouse,ACT,69,19,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,179,0.0,39.0,18.0,179.0,0.0,False,-4015.0,cw,2021
136,1969b050-f0ce-4bb7-9d89-1f9fc00a336a,Andrew,Gordon,Andrew Gordon,ACT,70,19,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,321,0.0,34.5,27.5,160.5,0.0,False,-4015.0,cw,2021
137,f94ab49b-770a-4863-83ef-036994463349,Bobby,Reuse,Bobby Reuse,ACT,71,18,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,111,0.0,24.0,28.0,55.5,0.0,False,-4016.0,cw,2021
138,ce4939fb-8d52-4feb-aab8-44ba5eccbca3,Armani,Williams,Armani Williams,ACT,72,16,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,159,0.0,36.0,21.0,159.0,0.0,False,-4018.0,cw,2021
139,4c71e8fa-6960-4c12-be70-92f4aa3d35d4,Dean,Thompson,Dean Thompson,ACT,73,16,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,149,0.0,25.0,21.0,149.0,0.0,False,-4018.0,cw,2021
140,96d34584-89d6-4f49-aee5-5bc0dcabb266,Will,Rodgers,Will Rodgers,ACT,74,15,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,155,0.0,29.5,30.5,77.5,0.0,False,-4019.0,cw,2021
141,8b43d764-6f8a-47e7-b19c-4d83709dd2a2,Kyle,Strickler,Kyle Strickler,ACT,75,14,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,177,0.0,8.0,23.0,177.0,0.0,False,-4020.0,cw,2021
142,3354a6c0-eac9-432e-80e1-38043ee4a26b,Akinori,Ogata,Akinori Ogata,ACT,76,13,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,358,0.0,31.6667,33.0,119.3333,0.28,False,-4021.0,cw,2021
143,bfcb8d32-fab0-4bfa-be14-cf9466e1d886,Ty,Dillon,Ty Dillon,ACT,77,12,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,149,0.0,19.0,25.0,149.0,0.0,False,-4022.0,cw,2021
144,e9d5fede-f16b-4f3a-ba79-06caf772c287,Derek,Griffith,Derek Griffith,ACT,78,11,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,150,0.0,11.0,26.0,150.0,0.0,False,-4023.0,cw,2021
145,ef39b0f3-31eb-4829-bc53-b3a01ddf549e,Jessica,Friesen,Jessica Friesen,ACT,79,11,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,175,0.0,25.0,26.0,175.0,0.0,False,-4023.0,cw,2021
146,86a90dad-7452-4b74-b582-b8d0190eb13b,Trey,Hutchens,Trey Hutchens III,ACT,80,9,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,254,0.0,33.0,32.5,127.0,0.0,False,-4025.0,cw,2021
147,4981bba7-2971-4c78-8fbd-feccf1afdb97,Todd,Peck,Todd Peck,ACT,81,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,59,0.0,32.0,29.0,59.0,1.69,False,-4026.0,cw,2021
148,35580c10-7c00-40b4-adbb-235364ee9c3b,Parker,Price-Miller,Parker Price-Miller,ACT,82,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,160,0.0,7.0,29.0,160.0,0.0,False,-4026.0,cw,2021
149,f9a7c4e2-3b85-4421-a54b-5f2f99770b84,Michele,Abbate,Michele Abbate,ACT,83,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41,0.0,25.0,29.0,41.0,0.0,False,-4026.0,cw,2021
150,710857f0-0055-4604-b098-cf74eee10a50,Donny,Schatz,Donny Schatz,ACT,84,7,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,153,0.0,22.0,32.0,153.0,0.0,False,-4027.0,cw,2021
151,5ae1a122-28a3-461b-82e0-955c0d1132fa,BJ,McLeod,BJ McLeod,ACT,85,5,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,249,0.0,39.0,29.0,124.5,0.0,False,-4029.0,cw,2021
152,4a3b588a-1f9a-43d5-8931-7109eeb7a72f,Gus,Dean,Gus Dean,ACT,86,3,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,34.0,34.0,1.0,0.0,False,-4031.0,cw,2021
153,3e573563-f7f6-4315-a51a-f6f2fb05b94d,Chad,Chastain,Chad Chastain,ACT,87,3,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,58,0.0,31.0,34.0,58.0,0.0,False,-4031.0,cw,2021
154,29f0f9db-1085-4122-ae5a-28bc8d5a64b1,James,Buescher,James Buescher,ACT,88,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,36.0,36.0,0.0,0.0,False,-4033.0,cw,2021
155,8419fa2b-d2ce-43df-95c5-55961c475c7b,Cameron,Lawrence,Cameron Lawrence,ACT,89,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,34,0.0,7.0,36.0,34.0,0.0,False,-4033.0,cw,2021
156,8409a6e1-2ee0-429c-8204-48466f46bdc0,Bill,Lester,Bill Lester,ACT,90,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,123,0.0,31.0,36.0,123.0,0.0,False,-4033.0,cw,2021
157,6510f39b-45c4-4568-af36-95e34ea0aeec,Conor,Daly,Conor Daly,ACT,91,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,68,0.0,36.0,40.0,68.0,0.0,False,-4033.0,cw,2021
158,e79fc6cc-0ea7-4bb2-be7d-09ae4a36496f,Morgan,Alexander,Morgan Alexander,ACT,92,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,63,0.0,35.0,40.0,63.0,0.0,False,-4033.0,cw,2021
159,85c06960-3610-4eff-9ef2-18641b84c952,Kyle,Busch,Kyle Busch,ACT,93,0,5,2,0,3.0,13.0,0.0,0.0,5,5,5,5,0,223,714,0.0,13.4,1.6,142.8,31.23,False,-4034.0,cw,2021
160,e28a64ca-c622-4b28-b0d9-28bc9390f9e4,Ryan,Preece,Ryan Preece,ACT,94,0,2,1,0,0.0,5.0,0.0,0.0,1,2,2,2,0,8,210,0.0,7.0,5.0,105.0,3.81,False,-4034.0,cw,2021
161,4d95ef3a-46cc-43c2-b340-c92cea2ed7f8,Martin,Truex,Martin Truex Jr,ACT,95,0,1,1,0,2.0,7.0,0.0,0.0,1,1,1,1,0,105,150,0.0,15.0,1.0,150.0,70.0,False,-4034.0,cw,2021
162,fb6c45e9-990e-46e3-88df-174449c13334,Ross,Chastain,Ross Chastain,ACT,96,0,4,0,0,0.0,0.0,0.0,0.0,1,2,2,2,1,11,567,0.0,30.25,16.75,141.75,1.94,False,-4034.0,cw,2021
163,5fd3e3fb-322f-4157-ae41-9317fba1997d,Chase,Elliott,Chase Elliott,ACT,97,0,1,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,45,147,0.0,22.0,2.0,147.0,30.61,False,-4034.0,cw,2021
164,25ca1ab3-b013-48cb-b4a4-c10fb45ba397,Chase,Briscoe,Chase Briscoe,ACT,98,0,3,0,0,0.0,0.0,0.0,0.0,1,1,1,2,1,0,442,0.0,25.0,20.0,147.3333,0.0,False,-4034.0,cw,2021
165,2987a290-93b9-4f4e-9b12-c68b4ed126a4,Riley,Herbst,Riley Herbst,ACT,99,0,1,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,51,0.0,25.0,5.0,51.0,1.96,False,-4034.0,cw,2021
166,2c1c1628-d612-45cf-951c-7626373d1c79,Sam,Mayer,Sam Mayer,ACT,100,0,5,0,0,0.0,0.0,0.0,0.0,0,3,3,3,1,0,586,0.0,35.2,16.6,117.2,0.0,False,-4034.0,cw,2021
167,c11cad13-bcf3-47ea-bb7f-be2b4d8d8e18,Brett,Moffitt,Brett Moffitt,ACT,101,0,8,0,0,0.0,0.0,0.0,0.0,0,1,2,2,2,15,1017,0.0,16.125,24.25,127.125,1.47,False,-4034.0,cw,2021
168,048726db-d4ca-49f7-8e28-e8993958236f,Josh,Berry,Josh Berry,ACT,102,0,10,0,0,0.0,0.0,0.0,0.0,0,1,5,7,1,0,1422,0.0,19.1,17.2,142.2,0.0,False,-4034.0,cw,2021
169,939e647d-756f-41d7-ad65-609344f64bd5,Bubba,Wallace,Bubba Wallace,ACT,103,0,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,150,0.0,32.0,11.0,150.0,0.0,False,-4034.0,cw,2021
170,27d6e4ac-466b-448e-aab4-0bc2dd62db7c,Colby,Howard,Colby Howard,ACT,104,0,3,0,0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,521,0.0,26.0,22.0,173.6667,0.0,False,-4034.0,cw,2021
171,5f8f4143-1c8d-4152-9e82-12b958a2aa06,Chris,Windom,Chris Windom,ACT,105,0,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,179,0.0,32.0,15.0,179.0,0.0,False,-4034.0,cw,2021
172,9d18716c-fd73-48d4-b3da-44228c767b84,Kevin,Harvick,Kevin Harvick,ACT,106,0,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,150,0.0,30.0,15.0,150.0,0.0,False,-4034.0,cw,2021
173,ebd0a08d-5308-442e-a2ae-2e40aafb3100,Daniel,Suarez,Daniel Suarez,ACT,107,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,150,0.0,26.0,17.0,150.0,0.0,False,-4034.0,cw,2021
174,4cccb84a-4841-45e1-9ccf-e1aff0222ab4,Cj,McLaughlin,Cj McLaughlin,ACT,108,0,4,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,581,0.0,34.5,26.75,145.25,0.0,False,-4034.0,cw,2021
175,62369fd2-886e-41b1-bd56-8452b55216f1,Dylan,Lupton,Dylan Lupton,ACT,109,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,347,0.0,24.0,26.0,115.6667,0.0,False,-4034.0,cw,2021
176,7ec39c5e-a620-401f-82f7-50713b7c4b30,Myatt,Snider,Myatt Snider,ACT,110,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,150,0.0,37.0,22.0,150.0,0.0,False,-4034.0,cw,2021
177,fc04af5e-bd27-4e87-850c-a72e22dcb4a6,AJ,Allmendinger,AJ Allmendinger,ACT,111,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,61,0.0,25.0,27.0,61.0,0.0,False,-4034.0,cw,2021
178,094b41f2-f109-4355-95cb-14ac2165c38e,Mike,Marlar,Mike Marlar,ACT,112,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,148,0.0,38.0,28.0,148.0,0.0,False,-4034.0,cw,2021
179,665b991b-16f4-4e13-ab70-d29224a0a949,Sage,Karam,Sage Karam,ACT,113,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,200,0.0,31.0,32.0,200.0,0.0,False,-4034.0,cw,2021
180,d18adf1a-679d-4ea5-a251-253ac7d03b75,Ryan,Ellis,Ryan Ellis,ACT,114,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,152,0.0,34.0,35.5,76.0,0.0,False,-4034.0,cw,2021
181,a756eefd-801d-4214-ab1b-0b595c21c37d,Kyle,Larson,Kyle Larson,ACT,115,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,98,0.0,28.0,35.0,98.0,0.0,False,-4034.0,cw,2021
182,c9bf58a8-66b6-4d75-a441-c13130ded990,William,Byron,William Byron,ACT,116,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,78,0.0,10.0,36.0,78.0,0.0,False,-4034.0,cw,2021
183,8dd98524-b888-4f59-a32c-f6b66b3730b6,Sheldon,Creed,Sheldon Creed,ACT,1,4040,23,5,0,11.0,42.0,2.0,6.0,9,13,17,20,1,587,3175,0.0,6.8696,10.1739,138.0435,18.49,True,nan value,cw,2020
184,3ec1dd6a-c9b8-4d82-821f-23d0bdd4b310,Zane,Smith,Zane Smith,ACT,2,4035,23,2,0,5.0,22.0,0.0,0.0,7,13,18,21,2,376,2998,0.0,6.9565,10.4783,130.3478,12.54,True,-5.0,cw,2020
185,c11cad13-bcf3-47ea-bb7f-be2b4d8d8e18,Brett,Moffitt,Brett Moffitt,ACT,3,4027,23,1,0,6.0,21.0,1.0,1.0,10,16,19,20,3,469,3038,0.0,5.087,9.7391,132.087,15.44,True,-13.0,cw,2020
186,9c0ead27-e7d3-4861-9e2d-a77e166dc955,Grant,Enfinger,Grant Enfinger,ACT,4,4024,23,4,0,1.0,24.0,1.0,0.0,8,13,19,20,2,156,3091,0.0,6.6522,10.4348,134.3913,5.05,True,-16.0,cw,2020
187,b5610b89-dded-41b1-bb85-bac0ccf63015,Matt,Crafton,Matt Crafton,ACT,5,2274,23,1,0,1.0,10.0,0.0,1.0,9,15,20,20,1,86,3113,0.0,9.2174,10.6522,135.3478,2.76,False,-1766.0,cw,2020
188,1a64406d-c51c-47ce-8fb9-a5bb62eb0d9f,Austin,Hill,Austin Hill,ACT,6,2242,23,2,0,3.0,28.0,1.0,1.0,11,17,19,20,3,348,3050,0.0,5.7391,9.0,132.6087,11.41,False,-1798.0,cw,2020
189,623f4293-77e7-43b3-8d91-0a5ab9365c3d,Ben,Rhodes,Ben Rhodes,ACT,7,2240,23,1,0,1.0,14.0,0.0,0.0,9,14,18,21,1,103,3185,0.0,7.2174,9.9565,138.4783,3.23,False,-1800.0,cw,2020
190,cc332998-5d7e-413f-8a9b-28a46373958b,Christian,Eckes,Christian Eckes,ACT,8,2238,23,0,0,0.0,5.0,0.0,0.0,7,11,16,18,4,179,3135,0.0,6.4348,12.3043,136.3043,5.71,False,-1802.0,cw,2020
191,ae8a7d4a-f25d-41da-b080-160917018bf5,Tyler,Ankrum,Tyler Ankrum,ACT,9,2198,23,0,0,1.0,3.0,0.0,1.0,3,10,16,19,3,54,3026,0.0,8.5652,13.3913,131.5652,1.78,False,-1842.0,cw,2020
192,a27abfd8-d687-4d6c-832d-10fae051ccb5,Todd,Gilliland,Todd Gilliland,ACT,10,2141,23,0,0,2.0,3.0,0.0,0.0,4,10,13,16,6,95,2992,0.0,12.8261,16.1304,130.087,3.18,False,-1899.0,cw,2020
193,391aecc5-94ea-4707-a1bf-e51fddd158e7,Derek,Kraus,Derek Kraus,ACT,11,645,23,0,0,1.0,1.0,0.0,1.0,3,13,17,18,1,31,3174,0.0,13.0,12.9565,138.0,0.98,False,-3395.0,cw,2020
194,a68c379b-6244-4bdd-8e07-6c0ebcee9d66,Raphael,Lessard,Raphael Lessard,ACT,12,563,23,1,0,0.0,5.0,1.0,0.0,4,7,12,19,3,20,2989,0.0,13.0435,15.2609,129.9565,0.67,False,-3477.0,cw,2020
195,4d5ede64-88da-4381-a164-13880230f74a,Johnny,Sauter,Johnny Sauter,ACT,13,523,23,0,1,1.0,1.0,0.0,0.0,3,8,12,14,5,79,2878,0.0,12.6957,17.087,125.1304,2.74,False,-3517.0,cw,2020
196,10558306-a1c2-4eb9-9b23-69551309aee2,Tanner,Gray,Tanner Gray,ACT,14,511,23,0,0,0.0,0.0,0.0,0.0,4,8,13,16,5,4,2866,0.0,15.4348,16.1304,124.6087,0.14,False,-3529.0,cw,2020
197,c8fe8af7-8850-43e9-8544-8df52aa7d66b,Stewart,Friesen,Stewart Friesen,ACT,15,504,22,0,0,1.0,1.0,0.0,1.0,3,12,14,15,3,31,2887,0.0,16.3636,15.7273,131.2273,1.07,False,-3536.0,cw,2020
198,c1eed2a8-0542-46cc-b75a-d33265d96b77,Austin Wayne,Self,Austin Wayne Self,ACT,16,386,23,0,0,0.0,0.0,0.0,0.0,0,2,6,15,4,0,2965,0.0,21.3043,20.8261,128.913,0.0,False,-3654.0,cw,2020
199,9e4dd7ad-6b5c-4476-8340-c0c48a93d4de,Tate,Fogleman,Tate Fogleman,ACT,17,334,23,0,0,0.0,0.0,0.0,0.0,0,0,3,11,6,0,2763,0.0,21.6957,22.8696,120.1304,0.0,False,-3706.0,cw,2020
200,b1674f2f-dbc1-4c70-8fda-bb541fc39b04,Jordan,Anderson,Jordan Anderson,ACT,18,323,23,0,0,0.0,0.0,0.0,0.0,1,2,4,8,4,1,3027,0.0,23.2609,23.3043,131.6087,0.03,False,-3717.0,cw,2020
201,e989356d-2e28-4e5d-95a1-0b8a06d668dc,Chandler,Smith,Chandler Smith,ACT,19,312,12,0,0,0.0,0.0,0.0,0.0,5,5,6,7,1,37,1759,0.0,10.0,15.0,146.5833,2.1,False,-3728.0,cw,2020
202,ce805205-7fa6-46b7-980a-d3017d870be7,Spencer,Boyd,Spencer Boyd,ACT,20,306,23,0,0,0.0,0.0,0.0,0.0,0,0,2,6,1,1,3036,0.0,25.3478,24.2174,132.0,0.03,False,-3734.0,cw,2020
203,e71b88ec-f12c-4acd-bbc7-726833477f1f,Ty,Majeski,Ty Majeski,ACT,21,299,15,0,0,0.0,0.0,0.0,0.0,0,3,9,11,4,0,1677,0.0,14.6667,18.4,111.8,0.0,False,-3741.0,cw,2020
204,fbc6a827-91db-4a6f-84a1-e3c928478c90,Clay,Greenfield,Clay Greenfield,ACT,22,233,19,0,0,0.0,0.0,0.0,0.0,0,0,1,4,3,0,2497,0.0,28.3684,24.8947,131.4211,0.0,False,-3807.0,cw,2020
205,a8a8b1eb-cb38-4292-ab26-8e7febe6d831,Codie,Rohrbaugh,Codie Rohrbaugh,ACT,23,225,17,0,0,0.0,0.0,0.0,0.0,2,3,3,6,5,0,1966,0.0,24.5294,23.5882,115.6471,0.0,False,-3815.0,cw,2020
206,812b9570-729a-4ef2-8ccb-6803aa7293b4,Spencer,Davis,Spencer Davis,ACT,24,225,14,0,0,0.0,0.0,0.0,0.0,0,0,4,7,4,0,1670,0.0,27.7857,22.2143,119.2857,0.0,False,-3815.0,cw,2020
207,b1f0ccce-7de3-4eff-8e45-9d7e0c6ea98e,Tyler,Hill,Tyler Hill,ACT,25,199,12,0,0,0.0,0.0,0.0,0.0,0,0,2,6,0,0,1474,0.0,25.9167,20.4167,122.8333,0.0,False,-3841.0,cw,2020
208,a9988edd-7707-4a75-9ee5-d3a8cae0c8aa,Timmy,Hill,Timmy Hill,ACT,26,189,10,0,0,0.0,0.0,0.0,0.0,0,2,3,6,1,2,1674,0.0,21.5,18.2,167.4,0.12,False,-3851.0,cw,2020
209,2c1c1628-d612-45cf-951c-7626373d1c79,Sam,Mayer,Sam Mayer,ACT,27,179,6,1,0,0.0,5.0,1.0,0.0,2,2,3,6,1,54,1163,0.0,20.0,12.3333,193.8333,4.64,False,-3861.0,cw,2020
210,a602316b-3712-4de2-9098-7fcd887e7bd2,Parker,Kligerman,Parker Kligerman,ACT,28,175,8,0,0,0.0,0.0,0.0,0.0,1,3,5,6,1,8,912,0.0,31.0,15.875,114.0,0.88,False,-3865.0,cw,2020
211,8d425276-debf-4b42-bc88-805ebf9969e9,Cory,Roper,Cory Roper,ACT,29,161,12,0,0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1289,0.0,24.0,23.9167,107.4167,0.0,False,-3879.0,cw,2020
212,d5435cba-2102-49e4-a1d8-389b11530304,Jennifer Jo,Cobb,Jennifer Jo Cobb,ACT,30,158,21,0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,16,2361,0.0,31.381,30.1905,112.4286,0.68,False,-3882.0,cw,2020
213,cb54b9b5-bb7b-400d-9838-ef85747bb2d1,Ryan,Truex,Ryan Truex,ACT,31,157,9,0,0,0.0,0.0,0.0,0.0,0,0,4,5,1,0,1125,0.0,20.0,20.1111,125.0,0.0,False,-3883.0,cw,2020
214,069ba6f3-97c0-4172-826a-36c605918e99,Dawson,Cram,Dawson Cram,ACT,32,154,13,0,0,0.0,0.0,0.0,0.0,0,0,1,3,4,3,1492,0.0,30.7692,25.6923,114.7692,0.2,False,-3886.0,cw,2020
215,6b94aa52-e320-4388-9039-48a2f6df2ce4,Natalie,Decker,Natalie Decker,ACT,33,153,14,0,0,0.0,0.0,0.0,0.0,1,1,1,2,4,0,1547,0.0,23.4286,26.9286,110.5,0.0,False,-3887.0,cw,2020
216,ddf5bad4-6560-47eb-b1c0-573e94067c01,Danny,Bohn,Danny Bohn,ACT,34,150,10,0,0,0.0,0.0,0.0,0.0,0,1,1,4,2,0,1468,0.0,20.2,22.3,146.8,0.0,False,-3890.0,cw,2020
217,dde7052f-25f0-4e9e-9779-6bc2943bac99,Trevor,Bayne,Trevor Bayne,ACT,35,138,8,0,0,0.0,0.0,0.0,0.0,1,2,3,4,2,1,1293,0.0,19.5,20.25,161.625,0.08,False,-3902.0,cw,2020
218,aaf8b44f-d95a-4bc1-ac93-759a1d88c825,Norm,Benning,Norm Benning,ACT,36,128,17,0,0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,1603,0.0,33.7647,30.7059,94.2941,0.0,False,-3912.0,cw,2020
